objno_deep2,z_pred
14033797,0.478578783800714
14029798,0.7845232472434764
13033596,1.336510430196271
12100924,0.6117637394372506
13027980,0.9946912050126262
13033248,0.8433021050512562
13036010,0.8892767106491961
13026082,0.6658596705214075
13043497,1.032613411213527
12017078,1.2180054606091595
12028431,0.5463496062643614
11025709,0.3480908851981224
14039805,0.5684571753568001
12020416,0.7806155666579057
14022337,0.9588242153975017
11051996,0.8458692220281089
12023646,1.070337256558178
12020031,0.8628626281361839
14022270,0.4505610129636104
12007776,0.9295753393148859
13027290,0.6724700555507598
12012349,0.23487071193991155
11033176,0.46858461070176305
12018980,0.35133503691000795
13033754,0.7803005943775584
12019873,1.2491059109388625
12024114,0.6205701317339712
11020707,0.8323565876523115
11040154,0.9035752665697501
11045402,0.462276383347116
13005268,0.3834804840538199
13024653,0.2631922675635295
11038670,0.9981479730442161
12015594,0.4759788136033745
13064310,1.189414699262629
13043733,0.7956737540163191
12007529,1.1622567307491105
12027875,0.4854786542420155
13017993,0.26472875335227164
11033173,1.043782676135269
14023564,0.9502738970126995
12021205,0.5581546496798252
11038304,0.7547206822817265
12025291,0.734887767253371
13035532,0.5973154045631284
13058547,0.6035214358529637
11020104,0.9935451254201395
12028348,1.2647140075764087
12019517,1.1326816892430915
14023046,0.8429248032873413
11025640,0.39511374442558933
12024199,0.7908200657914167
12023514,0.8273240551425095
11046423,0.36422773272334086
13025807,0.7386782247738076
13047911,0.2521436267716677
11043820,0.9923690180504515
13004520,0.9270626821068294
12020476,0.7086971365487831
11044247,0.7845232472434764
13040852,0.48534410637909664
14008400,0.39849740834165914
14012268,0.8533836245482511
12027970,1.0795053320113432
11041385,0.4633035941233688
14039902,0.6804039500790559
13013001,0.9575107917887375
13025974,0.9343247746961842
11041195,0.31356638273675896
12015657,0.7845232472434764
11013340,1.0224174685759222
12004444,0.9184353328663023
13013014,1.1529088172852613
14028557,0.7051189040939129
14029014,0.40165389546162317
13056635,0.6903347741613973
14101280,0.4588479063928898
11026463,0.14346879764453807
13064306,0.6738433625017811
13027677,0.8953224020088917
14033803,0.4753062367320646
12020008,0.8301881987603065
13035877,0.8898187097641241
14002600,0.7351325847886342
12020896,0.7656350221225066
12016650,0.9562097785324338
13026201,0.5564426049405156
14039133,0.9193816472338606
14012604,0.7911466186912338
13009559,1.317915267312683
12017117,0.570428094791434
12013428,0.9949829721984456
14018960,0.7442328403380009
14100336,1.1212629871693536
13017614,1.151302779574866
13017300,0.6736286401985048
12016754,0.30089806617747955
13058483,0.8886864167104206
13059312,0.371236382416297
12004233,0.9984219919480125
14012706,0.9638178543381446
11033781,0.4909472679222031
12011899,0.42930200289499565
14011789,0.7046397065231691
13033123,0.38412855218942
12007448,0.9353770772545162
12003610,0.5864352238362663
12029109,0.5214692878206555
14012371,0.7441378966611112
11020784,1.0964637275820184
13058191,0.8450299121446979
12012526,0.6041579441324287
12024607,0.9463619013123289
13036012,0.3528606456048755
13027149,0.9613915789261626
13009268,1.1347067994233444
14002078,0.8557580090098503
12004801,0.3137457007581846
12019547,0.29991639033880335
14013559,0.26775593382033297
11013234,1.1581320401534012
11044623,0.9807178183351178
12020737,0.3216734566540585
14016962,0.8757241670109405
14027610,0.2564373080774466
12028966,1.0436354280414297
13055063,0.5676689993261398
13028641,0.7539486202455075
12028702,0.5777897360550661
11012894,0.8348149959142525
13027468,0.7780963676801785
11022133,0.8218156469202461
12024210,0.9263398970615083
12008531,0.8365794968911318
13051127,0.524343296340797
14028890,1.1537214475344102
13042280,0.7542057346237345
13039912,1.1813119857170546
12019772,0.9223779043229757
12027967,1.2499113084058218
11021407,0.2698782116787225
11007865,0.668673107404063
13033198,0.5678952271233831
11027915,1.2053145561373466
11013688,0.5959370980230694
13043608,0.7746516736923247
12007820,0.9300490727064318
14022856,0.5582237895262354
11101318,0.7861096932616969
12021110,0.7994777614298625
12020708,0.9781145450210909
13063423,0.6366093220904699
13042258,0.31319369940428565
12025565,0.7458808209085978
11032447,0.8371762697424991
14012868,0.7013139933089231
11026732,0.796584280132401
12007258,0.3673003528817158
13035629,0.9611563070170611
12021032,0.21013155550089538
12015731,0.9573712509265003
14016930,0.9339136436568793
12024611,1.053658681622752
13048610,1.0080482734244576
12011816,0.995630633452416
13012994,0.7780255116571065
13024715,0.7452410796056455
12004068,0.9348195044827795
12024293,0.5924324355634957
12029338,1.1269467671911542
12028550,0.39309510996759434
12027423,0.9134137366039914
12020811,0.7845232472434764
13018111,0.961615629830013
13004323,0.21370506212047186
14011850,0.4261236599021416
11007308,0.39419845396937325
11033342,0.7728689313498979
13056112,0.7317387639804673
13040948,0.8470341685323451
11039792,0.8807314193802315
13017221,0.5061219455434799
12025645,0.8054017505243186
13017915,1.0238502069132243
13004072,1.0900130601172766
11044584,0.6056940994682077
13032340,0.9500188214581375
13025323,1.2549765396151071
13016818,0.7074940241476394
12028193,1.1975659926180102
13032654,1.1745538322968607
12024672,0.8615275505774275
14005902,0.8892894230683108
11044655,0.813181748245146
11027553,0.5118652025726568
13003010,0.6305297864519971
12008336,0.9507080391513163
13056091,0.8257862894179883
12020434,0.7227039651692779
12019731,1.4695447065014722
11052570,1.0022155018902887
12016427,0.7343678033787118
12024147,0.9817698362073256
11051509,1.1051712154956017
13044265,0.601320820497298
11046197,0.7872873329527627
13025881,1.3656827555722961
12027518,0.9384156674799762
13057569,0.40610847932573935
12024728,1.195219676869656
13056826,0.39145328145512
13031982,1.1683301954920557
12012249,0.704131889335307
13049555,1.209054570758244
14012815,0.8533836245482511
13049796,0.38809855168800655
12021468,0.7833384460876096
12008878,0.9329214281480999
11014542,0.7518166446517097
13048525,0.25113119858342947
11101139,1.1114999854072116
13040107,0.9597855380429872
11033345,0.7419125488368788
13020996,0.23168559171385056
13002716,0.8855705173925952
13043478,0.8803880711671451
11039536,0.21041513302100665
12004292,1.0287954039529545
11044897,0.8406597365288214
11044878,0.8495714594042915
13005316,0.3611814915287028
14017491,0.9198083416526943
12015625,0.45469203422112825
11101335,0.4381101907558081
12015482,0.5395152011828854
11045108,0.8001125574603075
13020261,0.3311572284824421
14039648,1.043699894189555
14005779,0.8533836245482511
11051521,1.2074775239997904
11028276,1.1735662011721018
13040848,1.3526359221145037
14006194,0.7340027846977749
12023246,0.7176608638019112
11039124,0.6485164343728586
12028924,0.9013080058580695
12016665,0.509907182152077
11045167,0.35639207889004715
13012219,0.7918533193774585
12025403,0.8949603976280368
13028136,0.6252087026366002
13035737,0.7388879524722333
12017430,0.7041863058605902
13101448,0.645346769242591
14016820,0.7418567988842365
11018918,0.46547953314176094
11046500,0.4159445529939641
11039108,0.3417338850838217
12032006,0.7845232472434764
12008243,0.7440729669509188
12008309,0.9568940759394287
12012355,0.654424050013542
13016879,0.8359338596299231
13004683,1.0589865721374512
13016171,0.7910916901283213
13004889,1.0671042731570612
13023777,0.7737204407855528
13035195,0.4932524412555331
14013661,0.659000090899304
11014676,0.7945263216441286
13004316,0.7608589511817262
12008155,0.8198178730458643
13028068,0.6317353628411225
13058479,0.7764691359742233
11051461,0.5037917722719588
12023871,0.9062401022815946
13011101,1.310554068398133
14013325,0.8410914686427394
11041170,0.6281537509482871
13027839,0.9340158693017058
14016702,0.7845232472434764
12020004,0.528636369920401
14012738,0.943444831273958
13042259,0.7342612584673955
13004260,0.929821119833737
12016962,0.8923381941121943
14006543,0.9581249940776022
12019671,0.7410902004989757
11013287,0.8620079020755349
13027348,0.7480398364037348
11052779,1.090533487055765
12029480,0.8516374142015329
11047606,0.532621691103394
13017068,1.1031994711206632
12016325,0.7232480236407886
12020169,1.1901783759227231
12100548,0.7606413832419561
12013181,0.9784409036032563
12019883,0.45845918066810876
13028434,0.5891497503418494
13011737,0.6752848991189913
12008988,0.9511330318988144
13033932,0.5481601955226961
12023772,0.8533836245482511
11038552,0.5287053645508898
11019182,0.476125521523139
13049214,1.2858636906549568
11015320,0.8068228431068539
13003564,0.7518163368048237
13025483,0.36033428454107685
14018860,1.207526342954228
12003757,0.8559852369872849
11038492,0.8314578228896522
13035199,0.7591445393980749
13010400,1.0286879326928118
11027446,0.6119004584630097
12020710,0.8408906218401776
13018665,1.062034173522733
13048455,0.3537693282281424
12015816,1.1497395727835664
12004370,0.5536205866903795
12019868,1.3148909427636377
14019049,1.1338692156114532
13049286,0.7845232472434764
14022939,0.35304378780419404
14017044,0.9049026801512235
11044557,1.285845401987097
13017836,0.8274944637821697
14017913,0.6765606541014882
12025170,0.9678707116988122
12013224,0.7966530335435212
11002256,0.41164937516138317
12028190,0.7072951645053883
13018045,0.23429250671902863
11033330,0.8082847064990498
11032253,0.6232656932836206
13003319,0.9117776824151442
13026169,0.8554037177830891
13025387,1.0205930934357321
12003862,0.6685942718440782
13035978,0.7095592056908587
12012146,0.3283739966844111
13024482,0.7486487960832982
12016984,1.231694550310734
11038319,0.8034389757285053
12027794,0.6225009454525151
14016629,0.8875202865182187
13101154,0.9722965337733689
11019461,0.9611138507667573
13003852,0.7496908627842416
11046694,0.625261390244631
12013180,0.5767156057116107
11002247,0.4158934728423362
12007831,0.9833465718934721
13048411,0.497773600031866
13009896,1.2008062805911983
13032450,1.2158173740664215
13004302,0.4147994768907846
11046772,0.860975715562966
12009674,0.6914114494251171
11052009,0.4600026420949902
11026433,0.6689692724994566
14006209,0.7693295798824141
12017276,0.73981297778784
11025275,0.5362318710248914
13012221,0.3759051286238196
13003214,0.732001105573011
12024053,0.725319565062753
13012391,0.9838922658962577
13035231,0.7572479964935408
13056668,0.3503481385228504
12007565,0.2638027196737526
12021352,1.2876784235626297
12023698,0.7101810398331209
14017213,1.1905948929019285
11046438,0.807547336129874
11026991,0.5914101053673044
11040123,1.1873413581417436
12020315,0.4151668100274187
12028114,0.381179108671925
13035147,0.5358822289654341
11052027,0.1923438190008602
12011573,0.9219103620351785
14028512,0.838387772664872
14012020,1.1984273702795207
12016720,0.351106484567914
11047439,0.3625096234078386
13016659,0.7845232472434764
11007277,1.0905728335802753
13004688,0.47961138637927386
13033029,1.10074383607985
11037958,0.7845232472434764
14029315,0.7236576456087073
11046498,0.8085860459002462
13048540,0.6111830855565157
14038842,0.880760561708875
11044199,1.3431670256955923
12028980,0.8675476469518276
14028762,0.6295068286573965
11045441,0.8049262294341183
11052943,0.9136863508977822
13010510,0.8091196387107367
11047464,1.1724479762155662
14017696,0.7845232472434764
13011603,0.2801786103482619
13018886,0.9949043063309426
12019660,0.475866522426943
12016505,0.7592600539589337
13056832,0.17043806639471137
12021078,1.1658303100569065
11021804,1.1213119977894352
12019194,0.49108827518034825
13035073,1.1009211132927892
13010836,0.7428734689871322
13017846,1.3316725352188963
11027370,0.9340601947038623
12019600,0.6676177292951073
11038945,0.7737887581554305
13049828,0.6472151621656178
11014868,0.8144250237276126
12019943,0.7574324112871045
12011415,0.25968022043997346
14012779,0.4982257680756023
14012340,0.2825548612697648
12011427,0.9253581568370056
12017269,0.7481610236677264
11020047,0.7845232472434764
13023984,0.5321005928271895
13026378,0.7967197804809911
14016592,0.4255621032577316
12008761,0.8303026328182244
13005014,1.3187391229787193
13009961,0.14543445741329578
13012272,0.7359563617980871
14022816,0.8337016983237847
14016791,0.34445814393045143
14012905,0.7845232472434764
11002281,0.6180142129052952
13028041,1.1864931581967766
13049068,1.2746257017471656
13101675,0.7845232472434764
12028618,0.7543952550031624
12015800,1.2201377324968978
11026207,1.0631697357795356
14013253,0.6036708036361346
12004505,1.2105720428495945
13100704,0.6935024227468134
14023328,0.7114292047030014
13005464,1.257732952742885
12013467,0.32229940568293697
11025306,0.2383314167320656
11014809,0.5230149216468283
12004781,1.4699738919285297
12028593,0.8295207413061143
14022460,0.1876575414992308
12015620,0.7182721438558453
11013065,0.8631522270439365
12001180,0.7845232472434764
13059404,1.2219955150040476
12012441,0.32445694949968773
14039366,0.45044550710943554
13004318,1.2742271223387325
12015942,0.8296751421724508
12004706,1.2334261945830343
13019114,1.1032541932499578
13049728,0.6989771534602256
11101416,1.2922781127397274
12011506,0.5154410725650402
12025133,0.7176613530730128
13025446,1.1901861575393209
12017303,0.9795465238832086
13032684,1.237722744485776
13057544,0.9814515698597571
14013260,1.2030345464466583
12012019,0.34204769647012484
11038518,0.9697924493692257
14008397,0.8464982081478338
13017002,0.762896178474361
11101425,0.4725809679280933
13012830,0.5411615225539582
13034454,0.9236228235199327
13026030,0.6272444145153253
13010928,0.3561678792972508
14013086,0.38600112487168986
12009233,0.8468390767708831
13032390,0.3710899829367495
13055472,0.7098294247087173
11025784,0.5529205129205679
13040527,0.4854804551001552
14101234,0.9439464093322031
12017060,0.535252569755757
12011817,0.11384694892001941
12016986,0.8823128656511936
11037854,0.27783316768745353
11027740,0.8009859480716843
13019736,0.9028740678131053
13036053,0.8533836245482511
14017081,0.6925393723277024
12016667,0.8794679878822587
13018004,0.7410584524127238
12024255,0.5135520296401095
11044281,1.2373000350300103
13041499,0.5637507393252421
12028389,0.8833539928676936
13028116,0.5381819744355372
13063186,0.1091330981260362
12027978,0.5652135608078603
11033744,1.118445220904849
12019181,0.8112250623162367
13016893,1.040182938755945
11039428,0.5234531123730526
14028673,1.1660824806671857
11033836,0.5089729095190563
12007162,0.7828157156190494
13004538,1.0459290021618874
11052399,0.9522628091142945
12028439,0.8264405509537578
11045847,0.250257562943524
13041296,1.186050936383488
12004410,0.4852706758601211
13003309,0.739026684076597
12004138,0.8209237941003101
13004232,1.0875184039949921
13034869,0.6366471640297217
14018972,0.5993961834806394
13003265,0.7073914508192555
12028507,0.7845232472434764
13051868,0.2096261115280597
13040149,0.8549420114502942
11020349,1.0375813426797555
14022302,0.8533836245482511
11020226,0.8697750076667257
13034773,1.068333132452224
13003421,1.1616222315517837
12012116,0.7334928035340176
12027371,1.1388004102547766
14028115,0.4578641781534755
12027504,1.2379456031910607
11007824,1.2040735690209292
13009969,1.0182555762658176
13017390,0.441120907099073
13004649,0.9723037349287312
13051253,0.4458457373956499
12020388,0.7016227425918686
12012807,0.8113210493735018
12023629,1.2320707166862024
12011861,0.7560930239349
13017931,0.7921992922570895
11047030,0.26569278489909254
12007439,0.521245842649193
13011654,0.6685555229745044
13042851,0.89829977320681
12012390,0.9664806813983059
11100937,0.6306338931608599
12004787,0.2714656107106719
13025787,0.9019414047236878
13004659,0.8036952188783462
13034041,0.8922173539348486
13016570,0.9228731195472384
11051650,0.3111482671512688
11013758,1.2148197613654057
13040208,0.7845232472434764
11047076,0.46451454840080414
12100200,1.2822327147165458
14022925,0.40866392344851443
13010941,1.20054792499746
11046747,0.39943701947390287
14012600,0.9805311082693383
13019907,0.6858330064105744
13033821,0.539670751609204
13010291,0.685457010239115
13036186,0.6684467139498662
12019361,0.5519709352788272
13032792,0.3482047986581074
13009715,0.7318886453606483
14018472,0.7845232472434764
14018168,0.7845232472434764
12012159,0.4619207851520162
14028287,0.8042623350795981
12024380,0.7915809329066215
12025584,0.7023860699480645
12007972,0.8919990595520185
14039131,1.150763007172265
13043666,0.7553699886496421
11045099,0.6868697294255282
12024773,0.26099337147245993
13020600,0.295882748878985
13063674,0.8794130217299484
12008898,0.8829967210797071
14022408,0.6964772546797571
13031558,0.47188726618341775
14034462,0.3139618009686052
14023137,1.2157936103319371
11038482,0.8236021904377263
13020615,0.5563246725909156
13064855,0.3230659686842181
12028324,0.5048423340531458
11025407,0.759190735513582
14006539,0.3229763775265817
14018805,0.6100856138975111
12008597,0.8953689247128793
12011729,0.832737437662969
12020116,0.41880883647896655
13051113,0.7799011506239886
12004792,0.33961267771692205
13041768,0.8576631575087701
14010726,0.48126418456973313
13033964,0.5753139605605089
13002732,0.8980724633132923
13035234,1.1639626453149896
13025280,0.6067002877803684
11052685,0.6813910245509106
11045988,0.6134191235891109
12007856,0.5570696642733584
11100610,1.074052333017721
11052331,1.218741834489231
13024718,0.4168356419702395
13021229,0.7871049359027567
11045681,0.8105848866485353
13058812,1.0989345369214323
11052012,0.3430802989774683
11047600,0.4793848915151224
12029432,1.3392264707998138
13064340,0.8580085049195357
13004913,0.7192482475320842
14023510,0.5572995862881422
14017531,0.5639255641142353
12023689,1.2745622451339453
11041001,1.2241073864149292
13012411,1.2198787085129854
13033662,0.7119904806245342
11046415,0.5181838663448799
13010240,0.9329163440499273
12025476,1.2179713200459437
12029209,1.0701443214951427
13048606,0.47497433750654666
13040870,0.42038603879129366
13017965,1.1899677601899825
14022864,0.9431526630232991
13051825,0.2747979080871986
11052494,0.8035499170126534
14017817,0.3933754982656623
12013082,0.2028622732376779
14024658,1.1266616773986398
13040903,0.6490348894181986
12019697,0.28030436939565084
14023783,0.9089078319031795
11032026,1.1989197852118714
12027910,0.7644219191360888
13004189,0.505112332084573
13027498,0.6498030023034538
12101297,0.8998729268461333
11037515,0.8503471440450256
14024599,0.8265573798772773
14033814,0.18361630480158506
14022393,0.19106580108804191
14028929,0.8700695614277565
13041561,0.3991873552660633
14034263,0.8004514245125418
13024721,0.9633487603781135
13050576,0.7541823595553221
11014257,0.9316521987903714
13026132,1.18762286650844
12024815,0.2685553850869745
12028086,0.4045246195110612
12025023,1.0227693543074514
11100983,0.6833140507443549
12025510,1.12435640997478
12003455,1.0033508060406755
13051052,0.31041352771281855
11052023,0.22464661431724509
14100565,1.6025454606794276
14008656,0.6181814764824451
12024834,0.9677566842866037
12012821,0.4871089303384802
13018524,0.9275893546753367
13026110,0.5951189256899622
12020663,0.5180483468429531
11020203,0.548356825629796
12020767,0.3951599473203585
14016944,0.9113276425940946
12005363,0.6612974369020292
14013191,1.1184128719416202
12015914,1.0410185179082325
13041175,0.7582401967063439
11052420,0.6050664508948704
14012742,0.3674038964289003
12005148,0.975576953666072
13032138,1.1899259444662753
14006203,0.8156871719655313
13033959,1.107304286188054
13017695,0.7932155466574671
11021726,1.0244197987818182
13009856,1.122548432816082
12011342,1.0232694984504507
11101610,0.8533836245482511
13101627,0.9303499266281411
11040838,0.7529640013902317
14016585,0.5178737661166948
12028791,0.9854185454427213
12027936,1.0086302645138427
14022225,0.45075105844105207
12020354,0.7298701810754245
12023196,0.36775832104321965
14028430,0.82778302722923
13101043,0.7067634751884347
13055903,0.7735412263396456
11101259,0.9095867577587093
13034969,0.4974398956620527
13026857,0.4204595072042533
13044235,0.32428282693446014
13010303,0.7314047152768178
13025915,0.8567137441380966
13024676,0.4991301215040941
13017301,0.7232958674013433
13016602,0.4550001454324997
13049864,1.1896685806642928
13027932,0.616920550922675
13035238,0.5990619047824982
13016972,0.7845232472434764
12009144,0.9716658356967204
13010860,1.3604682044843175
14034280,0.5342506202746674
11033862,0.6143234437080345
12019429,0.7911632170741816
11041126,0.9929029593679718
11051594,0.9692770569217701
13026202,0.46575499688255945
11034319,1.1472586095336283
13063112,0.7240848692756587
12012501,0.24820758907930449
13033121,0.7455191858885203
11033297,0.6157749809275327
12008269,0.36199792971550976
11047003,0.5841991795087601
13049222,0.6960102224612772
13057760,0.7914943003106327
13003411,1.1542167477220828
13063194,0.7899859393849129
13064274,0.7974717786726471
12025187,1.0091770047501716
12015920,0.9781287309978628
14101252,0.8533836245482511
11026350,0.6080557653852824
13012291,1.27992041521952
13027528,0.4021780366065303
12009081,1.0690831297778707
13027460,0.9742848301922629
12011836,0.9236872042785791
14039102,0.9084383371680455
12011990,1.1752627535113334
12007749,1.0697669271853902
12100748,1.284841652292242
13042237,0.9473480891735869
13056057,1.0757764356029704
14100553,0.8533836245482511
12011621,1.129229479998807
11013743,1.1955050872994264
11020659,0.70370507369041
13027938,1.2032254422771709
13041525,0.976318550388645
13024811,0.3966615955020716
11025822,0.5963100656212207
11014367,1.1943190012774927
12015812,0.727575159983914
12004350,0.4420807499612744
13043729,1.2198826074210023
11044373,0.8484645413012009
12007526,0.44330787818420503
11039469,0.6098154850547669
13017924,0.586413603284173
12004646,0.46266869582231435
12011790,0.7142344805985742
12009052,1.2721948092819497
11045756,0.49368855120039135
11051300,0.6094251547066432
13010729,1.2293205948458719
12021463,0.18863861728415654
11021238,0.9507653611050544
12023891,0.25461939601838013
11013961,0.8807314193802315
14027011,0.647826047376212
12012361,1.1701706566030203
13024669,0.8063178472746376
13049862,0.7845232472434764
13050552,0.5693529249690965
12029414,0.3590649534868
11013649,0.8608774635298165
12019472,0.5820786877971782
12028754,0.9973601203124624
13017372,0.9637029459612013
13033678,0.7986732635650228
14017963,1.1900736578098252
13011115,1.3728041073179746
11052334,0.6751321784719514
13003756,0.809066907968781
13018063,1.2018028126615297
11044533,0.34852808213171993
11034292,0.8861606752389715
14011303,1.2837237557760668
14017795,0.8003322086754598
12025457,0.7400253237717326
13026019,0.9378646496013266
11034356,0.7425260438469857
13036129,0.8758356443970055
11025983,0.41330135306220495
13012356,0.7507898667916396
12029378,1.1168729854969333
13010675,1.2084691484917456
12032590,0.8591293657344122
13059462,0.34056318561242377
13101174,0.8533836245482511
12019954,0.7324595158491553
14023173,1.0844009737633171
13036619,0.29397525311510925
12015592,0.7845232472434764
14028619,0.9406963940773349
12016904,1.1862865458680933
11006731,1.1086450360184346
13018296,0.3641194414207597
12028456,0.619672208640992
12012106,1.0496423285100709
12019715,1.194134755227586
13055233,0.3337631615043949
11026739,1.0886304822496427
12019921,0.6134536421022917
14034009,0.8858712032077282
12029343,0.34914303358087356
13050398,0.47347388000875973
13064865,0.7607218579600267
13033994,0.8533836245482511
12016959,0.753575272769001
13056198,0.6761764602518664
13018120,0.9820107607892301
12021093,0.2912211300797001
12016198,0.4685606977877586
11033069,0.5957404249052295
13025741,0.7673375015208291
14011061,1.1060970990059455
14026759,0.5510265976417636
13004590,1.0664314863153024
13011640,0.21794653669562422
11039092,0.5950027665518073
12019904,0.4091678584327167
13048612,1.3538130918898215
12028674,0.510575004549732
13025131,0.7564728999074491
12005193,1.1652449103969127
12005173,0.6713963948920618
11033892,0.7085539466811448
12008211,0.8221212343548857
13003337,0.7658234248204427
11002207,0.6647014259428443
13019162,0.7573637117205142
13026181,0.6159819981206874
13056911,0.30938696431398083
13019096,0.7651063021126333
14028970,0.6905105678071803
13026827,0.45133497901775965
12024929,0.38088721875014625
11013276,0.9059767717893169
11052702,0.4821790677671987
13048583,0.2573896949928719
12013218,0.3012219485827886
11028591,0.41948362803857664
13100755,1.2357338687907309
11041341,0.7713022726598218
12023651,0.9740078436124243
12025222,0.2581628747849554
14007569,1.0321802571077536
14011260,0.8855345603877026
11019388,0.25464589217419964
14012855,0.6509155901578758
11039736,0.9848973263268556
13028097,0.8112765542189261
13051152,0.5657842134701888
14033256,0.15245629977156502
13035573,0.6860640271859882
13063689,0.4431676311708474
12008997,0.8772847495948829
12007870,1.0825287473023197
13055650,0.7400522909073824
13019185,0.7919689459476189
13019636,0.7845232472434764
13050968,0.7954661970187716
12025188,0.2926419040164835
12005109,1.3824351962068349
13020317,1.221266795446184
13028761,0.32038971679063843
14011245,1.0475773084418625
12007875,0.7560964523770167
13010649,1.2713473037076595
12008421,0.7845232472434764
12013147,0.26416454787832233
12005182,0.6587651322808118
13020560,0.7117143414946073
11018967,0.8258402686932211
11045057,0.794950778722001
12100146,0.7845232472434764
13026079,0.9000390232447798
11047628,0.38018532482798795
14017548,0.5928550483041352
12015873,0.8184281951693301
13034352,0.8533836245482511
13005085,0.6220996565020239
12029426,1.066177964130729
13010528,0.6016881125071759
14011648,1.1980474870029736
13024686,0.5963188726201573
11037681,0.443766403540975
11038469,0.29061651125831894
11032659,0.953992117879
14006813,0.7972915989386586
11044437,0.3682111986042644
12024170,1.0091206824158074
11033314,0.7800598746771203
13024907,0.8827570836392233
13027336,1.3217075521664046
12016780,0.6239458815824735
11050863,0.2839371233936245
13020753,0.8372841008988139
12019834,0.7687796092136351
13049313,0.9269267758178062
11033576,0.9704055318977197
12004492,0.518468202382139
12028148,1.1287941633959024
13011176,0.3655957300498561
13013054,0.9366105758388934
11014326,0.32613515860970776
13043047,0.5149502326786892
14022902,0.4076919370257736
11046489,0.5083020851372483
13036560,0.6776291026838014
13056012,0.6200531126577605
11013760,0.5779182347682806
11033416,0.7340313941691057
13033481,0.3084402976598754
12019218,1.2305578891612685
14018540,0.9092445198096338
12012413,1.3175275047115365
13101734,0.9764891417858503
13035017,0.6312410680976045
13043084,0.5636006727417371
12009154,0.8367019891920143
13018506,0.626776242295461
12027802,0.8066768799560198
11013857,0.30031803876027124
12025227,0.4957856734159047
11025265,1.1932191697138979
11045499,0.9449955173908211
13017967,0.5873406078329929
12003338,0.5391027599751842
12027781,0.8164570685036812
13020467,0.8007408898494623
11045855,0.34433116773890976
12004175,0.4622112296510656
13032796,0.36576344456163234
11044018,0.5624493494298191
14012194,1.0685789905436418
13041160,0.3580127628185481
14028550,1.011967423960608
12011523,0.4058485038962886
14011839,0.2844421820018847
13058752,0.7018752623902448
14005538,0.9060756952787731
14012279,0.6590273769506961
13004702,0.46053097674954774
12031934,0.9946217566220802
12004493,0.6012991782794882
13003192,0.8674157588926272
12100752,0.49509785577649484
12007608,0.8938984494475565
13002959,0.9359277287144475
12013511,0.6883672772793589
13043612,0.20985156422439186
13042810,0.7845232472434764
11045160,1.2497150935277517
13020526,0.572944805351144
13025237,0.6850317946310915
13035149,0.569556060316552
13034663,0.7797302658493611
11020881,1.084896397251793
12016971,0.9815530049973576
12019333,1.0726804972951351
13042162,1.0500163486993517
13048474,0.47134824400894765
13042896,0.23357955493049304
11047021,0.6601806976443483
13018634,0.7898790906841828
14017622,0.7845232472434764
13057432,0.42122004670118013
12020465,0.9436153138283013
12009012,1.0402622662309509
13003326,0.801559877751684
12004223,0.43730795436081576
13005172,0.743854495023301
12100760,0.7845232472434764
13050890,0.8552902172435245
11021207,0.7526840217740819
11044361,0.8814731619875181
12023872,1.3699808910113076
14007500,0.7102596956490743
13063198,0.48589964712825034
12029487,0.932460104829724
11047304,1.0398684941411853
13027450,0.6590950856549366
13048452,0.6670473303781527
12011693,0.7959552523816242
13012088,1.252767324566488
14013812,0.9646502846770336
13019308,1.322614900600715
14017744,0.7548599672558306
14012727,0.5631171168108555
12015526,0.45834891698530045
14034187,0.5613088238246345
12009521,0.26870833518258
12029296,0.6969662036813292
14027302,0.6471012636888804
13063470,0.7213167282330214
11050704,0.964078292475331
12011719,0.5620174996212074
11044595,1.0160115534734169
12024126,0.2907451979522045
13032311,0.35904718904890837
11026334,0.8518685321062807
13051240,0.9755022661018011
11034097,0.8969190372150355
12016700,0.7542971353865869
12027987,1.0114932025177448
13100781,0.6736456131461227
12021391,0.7454433579842176
11015363,0.4627366188975869
14013220,0.9662414214987295
13017902,0.737145506934525
14034700,1.1517406776259655
14005667,0.8559528644870723
12019899,0.9199851586343363
14011885,0.7845232472434764
13018695,0.47578708947280623
11034278,0.7186650413332552
13005322,0.9722355335913022
12016793,0.2483781703640533
12027847,1.1660320432077917
13035069,0.9744692552824131
12009034,1.4646383188000618
13063183,1.2370046909548165
11046372,1.1189624226316628
13018604,0.5412883042352865
13043987,1.0095489239986304
14028069,0.7703517681583298
12015167,0.3488729376781195
13009925,0.353354050989296
14012347,1.2276871078216287
12019393,1.0396978179820695
11021269,0.6254343021530634
13033225,0.7444154804910562
14018019,0.7498417003283034
13012579,0.7754438798093547
11038649,0.3434162350049382
12009454,0.679477471226761
14028760,0.39061077945327244
13004282,0.9826931844720376
14027104,0.5185014231196072
12029116,0.8684488244281157
13032924,0.9024163097460697
14022359,1.1760718409778996
12012154,0.803478160307075
11038434,0.7378610293098596
12024806,0.6654063500707816
13049169,0.4410840585216809
12008332,0.535856840414915
12025616,0.22838821316313598
13025511,0.4620046407211741
14100835,0.8042850912798561
12016603,0.6109725797094295
12019521,1.0129620324958655
11051057,0.9412973313471442
13026668,0.7209158034969392
11101134,0.46187416100818807
12016370,0.9304247408171011
13048604,0.8943190037153951
13003741,0.6636378936257825
13056261,1.0188676538329224
14013554,0.8232690090410496
11044614,0.2741277285658701
